Rajeev Alur | https://www.cis.upenn.edu/~alur/
Caleb Stanford | https://www.cis.upenn.edu/~castan/
Filip Niksic | https://fniksic.github.io/
Nathan Chong | https://nchong.github.io/
Byron Cook | http://www0.cs.ucl.ac.uk/staff/b.cook/
Kareem Khazem | https://karkhaz.com/
Felipe R. Monteiro | https://feliperodri.github.io/
Daniel Schwartz-Narbonne | https://sites.google.com/site/danielschwartznarbonne/
Serdar Tasiran | https://dblp.org/pers/hd/t/Tasiran:Serdar
Michael Tautschnig | https://www.tautschnig.net/
Mark R. Tuttle | https://www.markrtuttle.com/
Clara Schneidewind | https://scholar.google.de/citations?user=1pngbhYAAAAJ&hl=en
Benjamin C. Pierce | https://www.cis.upenn.edu/~bcpierce/
Steve Zdancewic | https://www.cis.upenn.edu/~stevez/
Konstantinos Sagonas | http://user.it.uu.se/~kostis/
Nikos Vasilakis | http://nikos.vasilak.is/
Lazar M. Cvetković | https://github.com/cvetkovic
Konstantinos Mamouras | https://mamouras.web.rice.edu/
Sebastian Burckhardt | https://www.microsoft.com/en-us/research/people/sburckha/
David Justo | https://twitter.com/davidjustodavid
Achilleas Benetopoulos | https://www.linkedin.com/in/achilles-benetopoulos/
Chris Gillum | https://www.linkedin.com/in/chris-gillum/
Christopher S. Meiklejohn | http://christophermeiklejohn.com/
Jonathan Eidelman | https://www.linkedin.com/in/jonathan-eidelman-4780616b/
Phillip Hillard | https://www.cis.upenn.edu/~pdh/
Zachary G. Ives | https://www.cis.upenn.edu/~zives/
Val Tannen | https://www.cis.upenn.edu/~val/home.html
Anton Xue | https://antonxue.github.io/
Shivam Handa | https://dblp.org/pid/220/9099.html
Martin Rinard | https://people.csail.mit.edu/rinard/
Michael Greenberg | https://mgree.github.io/
